"date","Chemstry","Economics","Literature","Medicine","Peace","Physics"
19011210,49,NA,62,47,76,56
19021210,50,NA,85,45,64,43
19031210,44,NA,71,43,75,44
19041210,52,NA,73,55,NA,62
19051210,70,NA,59,62,62,43
19061210,54,NA,71,58,48,50
19071210,47,NA,42,62,69,55
19081210,37,NA,62,57,68,63
19091210,56,NA,51,68,68,47
19101210,63,NA,80,57,NA,73
19111210,44,NA,49,49,60,47
19121210,50,NA,50,39,67,43
19131210,47,NA,52,63,59,60
19141210,46,NA,NA,38,NA,35
19151210,43,NA,49,NA,NA,39
19161210,NA,NA,57,NA,NA,NA
19171210,NA,NA,60,NA,NA,40
19181210,50,NA,NA,NA,NA,60
19191210,NA,NA,74,49,63,45
19201210,56,NA,61,46,69,59
19211210,44,NA,77,NA,56,42
19221210,45,NA,56,37,61,37
19231210,54,NA,58,40,NA,55
19241210,NA,NA,57,64,NA,38
19251210,60,NA,69,NA,61,40
19261210,42,NA,55,59,56,56
19271210,50,NA,68,70,78,46
19281210,52,NA,46,62,NA,49
19291210,60,NA,54,70,73,37
19301210,49,NA,45,62,64,42
19311210,52,NA,67,48,70,NA
19321210,51,NA,65,59,NA,31
19331210,NA,NA,63,67,61,38
19341210,41,NA,67,47,71,NA
19351210,36,NA,NA,66,46,44
19361210,52,NA,48,62,58,42
19371210,51,NA,56,44,73,50
19381210,38,NA,46,46,NA,37
19391210,41,NA,51,44,NA,38
19431210,58,NA,NA,49,NA,55
19441210,65,NA,71,63,NA,46
19451210,50,NA,56,50,74,45
19461210,52,NA,69,56,80,64
19471210,61,NA,78,54,NA,55
19481210,46,NA,60,49,NA,51
19491210,54,NA,52,73,69,42
19501210,61,NA,78,57,46,47
19511210,42,NA,60,52,72,51
19521210,40,NA,67,64,77,44
19531210,72,NA,79,54,73,65
19541210,53,NA,55,48,NA,66
19551210,54,NA,53,52,NA,43
19561210,60,NA,75,56,NA,49
19571210,50,NA,44,50,60,33
19581210,40,NA,68,46,48,56
19591210,69,NA,58,48,70,46
19601210,52,NA,73,53,NA,34
19611210,50,NA,69,62,56,37
19621210,46,NA,60,42,61,54
19631210,62,NA,63,52,NA,58
19641210,54,NA,59,52,35,46
19651210,48,NA,60,54,NA,51
19661210,70,NA,76,76,NA,64
19671210,52,NA,68,64,NA,61
19681210,65,NA,69,44,81,57
19691210,62,70,63,60,NA,40
19701210,64,55,52,61,56,64
19711210,67,70,67,56,58,71
19721210,59,60,55,49,NA,49
19731210,54,67,61,74,56,42
19741210,64,76,72,63,72,53
19751210,64,64,79,46,54,53
19761210,57,64,61,52,32,42
19771210,60,74,79,53,NA,68
19781210,58,62,74,49,62,57
19791210,74,70,68,58,69,50
19801210,55,60,69,67,49,53
19811210,54,63,76,60,NA,61
19821210,56,71,55,56,76,46
19831210,68,62,72,81,40,72
19841210,63,71,83,56,53,54
19851210,68,67,72,44,NA,42
19861210,54,67,52,70,58,57
19871210,62,63,47,48,46,48
19881210,45,77,77,72,NA,63
19891210,46,78,73,52,54,72
19901210,62,62,76,70,59,62
19911210,58,81,68,48,46,59
19921210,69,62,62,73,33,68
19931210,55,70,62,50,66,48
19941210,67,68,59,61,69,78
19951210,61,58,56,59,NA,72
19961210,58,71,73,54,48,58
19971210,71,54,71,55,NA,56
19981210,74,65,76,67,58,52
19991210,53,67,72,63,NA,60
20001210,67,60,60,74,75,73
20011210,69,NA,69,57,NA,45
20021210,64,72,73,63,78,78
20031210,49,65,63,72,56,76
20041210,67,62,58,58,64,57
20051210,66,80,75,59,NA,70
20061210,59,73,54,46,NA,60
20071210,71,68,88,72,NA,69
20081210,67,55,68,70,71,72
20091210,NA,76,56,56,48,79
20101210,78,68,74,85,55,44
20111210,70,68,80,62,48,NA
20121210,65,70,57,60,NA,68
20131210,76,67,82,62,NA,82
20141210,55,61,69,59,38,71
20151210,72,70,67,83,NA,64
20161210,70,68,75,71,65,73
